framenum,queue density
1787,0.681396
1788,0.677246
1789,0.666992
1790,0.668701
1791,0.661377
1792,0.652832
1793,0.653076
1794,0.64209
1795,0.636475
1796,0.630371
1797,0.618896
1798,0.611328
1799,0.614014
1800,0.616211
1801,0.608154
1802,0.612305
1803,0.609131
1804,0.616211
1805,0.612305
1806,0.626465
1807,0.621338
1808,0.613281
1809,0.625
1810,0.625488
1811,0.60083
1812,0.609375
1813,0.608154
1814,0.60791
1815,0.613037
1816,0.614502
1817,0.601318
1818,0.605957
1819,0.600342
1820,0.593262
1821,0.5979
1822,0.593262
1823,0.580078
1824,0.578369
1825,0.569824
1826,0.564941
1827,0.55957
1828,0.544434
1829,0.540527
1830,0.53418
1831,0.542236
1832,0.536377
1833,0.527832
1834,0.523926
1835,0.518799
1836,0.500732
1837,0.50293
1838,0.512207
1839,0.515137
1840,0.517822
1841,0.519531
1842,0.524902
1843,0.515625
1844,0.525879
1845,0.517822
1846,0.530029
1847,0.521729
1848,0.521973
1849,0.529297
1850,0.526855
1851,0.524902
1852,0.529785
1853,0.523682
1854,0.515625
1855,0.503174
1856,0.502686
1857,0.495605
1858,0.49292
1859,0.492432
1860,0.49292
1861,0.487793
1862,0.481689
1863,0.480225
1864,0.473877
1865,0.470947
1866,0.458008
1867,0.445312
1868,0.443848
1869,0.44043
1870,0.436035
